mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
0.0122732639312744,0.0038410567249211,0.0023944854736328,0.0002185986818019,,gini,3,log2,5,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5}",0.8935185185185186,0.9111111111111112,0.8907407407407407,0.9032407407407408,0.9037037037037036,0.900462962962963,0.0074074074074074,971,Binary,Raw
0.0078372955322265,0.0013434128414089,0.0023781776428222,0.0008031312837224,,gini,3,log2,5,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8935185185185186,0.9111111111111112,0.8907407407407407,0.9032407407407408,0.9037037037037036,0.900462962962963,0.0074074074074074,971,Binary,Raw
0.0090648174285888,0.001767530575815,0.0022463798522949,0.0003839110693226,,gini,3,log2,5,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8935185185185186,0.9111111111111112,0.8907407407407407,0.9032407407407408,0.9037037037037036,0.900462962962963,0.0074074074074074,971,Binary,Raw
0.0093424797058105,0.0027650973373331,0.0021338939666748,6.614324395974082e-05,,gini,3,log2,5,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 50}",0.8935185185185186,0.9111111111111112,0.8907407407407407,0.9032407407407408,0.9037037037037036,0.900462962962963,0.0074074074074074,971,Binary,Raw
0.0078980445861816,0.0003058020454109,0.0021703720092773,0.0001184950795885,,gini,3,log2,10,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8935185185185186,0.9111111111111112,0.8907407407407407,0.9032407407407408,0.9060185185185186,0.900925925925926,0.007663400628355,951,Binary,Raw
0.0074893951416015,0.0012765020801937,0.0017761707305908,0.0002779706825591,,gini,3,log2,10,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5}",0.8935185185185186,0.9111111111111112,0.8907407407407407,0.9032407407407408,0.9060185185185186,0.900925925925926,0.007663400628355,951,Binary,Raw
0.0077272415161132,0.0002918891429633,0.0021253585815429,0.0001144346195712,,gini,3,log2,10,10,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8935185185185186,0.9111111111111112,0.8907407407407407,0.9032407407407408,0.9060185185185186,0.900925925925926,0.007663400628355,951,Binary,Raw
0.0079577445983886,0.0003598367314661,0.0021482944488525,0.0001184475978533,,gini,3,log2,10,20,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8935185185185186,0.9111111111111112,0.8907407407407407,0.9032407407407408,0.9060185185185186,0.900925925925926,0.007663400628355,951,Binary,Raw
0.0083016395568847,0.0012868504545574,0.0021586894989013,0.0002199226736055,,gini,3,log2,10,50,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 50}",0.8935185185185186,0.9111111111111112,0.8907407407407407,0.9032407407407408,0.9060185185185186,0.900925925925926,0.007663400628355,951,Binary,Raw
0.0076661109924316,6.241067984954914e-05,0.0020238876342773,0.0001033927011834,,gini,3,log2,20,2,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 2}",0.8925925925925926,0.912037037037037,0.8907407407407407,0.9032407407407408,0.9060185185185186,0.900925925925926,0.0080985442983962,951,Binary,Raw
