PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,y
1.0851798456401434,0.11479581626870013,-0.20504873610760035,-0.011368905743585879,0.30333593520970975,0.025071580525427416,0.031953861880658345,-0.0026145627502894243,1
0.05008781611368204,-0.10844049434432883,-0.05858974859766029,0.12060071101736902,0.06660550800071102,-0.4031888061415529,-0.06310617419660741,0.2459290713838267,1
4.901834375871208,1.6762163547629407,0.4677362779829516,-0.3801586166486564,-0.7600902208954134,-0.3081201826934865,-0.3437500670399347,-0.00808049381963226,0
0.12488588997959356,0.035552110429084315,0.25540521074816275,0.07559652717646108,-0.38040498129991357,0.22523624519242091,-0.12407839639266337,-0.025216077882952853,1
1.2208264692229358,-0.06994029483177168,-0.08988297959035227,-0.2334528320337328,0.04407577146376205,-0.6235788611700771,0.7648280441411365,0.25836318496707283,1
0.2874635495569985,0.01275743829405424,-0.07167480991704231,0.033162932342970346,-0.08857996165163261,-0.3018931731621094,0.1312254649685704,0.14116530115018955,1
0.38590161191680394,0.07618680586062146,0.03294540197005522,-0.0015625842953157754,0.0490159068701251,-0.036679933331898756,-0.09680616720776501,-0.2229201459490887,1
-6.495563992038499,8.519829553996749,-0.7193212365328019,2.301797325502331,-0.6329884019581923,0.09616826313039077,0.9381466052362681,-1.1061497857280667,0
0.9692982481412891,-0.18961914707214822,-0.0673448889021612,-0.1410220171285851,-0.29079373531410324,0.341979978873414,0.26454431020918123,0.33998047641819956,1
0.453315875879836,0.11172661841905446,-0.038071852046810246,0.188970065029369,-0.20108316793726158,-0.22111032797042243,-0.40346414588528184,-0.18628608919186038,1
0.998846003276828,0.06873447903666384,-0.23391160085423326,0.3211793828935843,-0.28924882966170634,0.4851757696892474,-1.0187745657187506,-0.14666481867829748,1
-3.20935661009219,1.706515447253169,-4.252142281016836,-1.3963821495345197,-0.34194599173090384,-0.05634095530926297,0.18404519168768674,-0.46989965558627694,0
0.2599721141144809,0.03778436767185918,-0.10833401162550255,0.08178240209408079,0.004873172467465549,0.14315287168972843,-0.3122096361379585,0.006592885733264969,1
0.5386197613038374,0.16094989872614598,-0.14792371209927233,0.15721200656114045,0.26045240167527545,-0.23429076959927125,-0.2722960629188841,-0.2883518866056386,1
3.2066378800710047,1.2486589954473477,-6.596340541541874,1.980003347946573,-1.018393736565912,-0.08723036315373466,-0.23641735225358693,0.07945701429172511,0
0.8454180147797974,0.2529433832160868,0.015442095536983468,0.010225077172062906,0.4347401516142135,-0.1414349517450477,0.05192017863058717,-9.241255836926461e-05,1
-0.7063318642779248,0.004672460766536,-4.9839723480121565,0.7298825838521652,0.5819155403308625,0.27551853122183434,-0.007211086471104205,0.23384269193462412,0
0.12656172126350787,0.38610272959727665,-0.13603877067010584,2.667450951814217e-05,-0.07965548662507484,-0.19609736173507544,-0.22192739288358718,0.05867841175829541,1
0.008612785965136302,0.16234471741420076,-0.10082972950223078,-0.0052552138326797514,0.04923087074843715,-0.1319441965692928,-0.12013459758566906,0.1862490976680968,1
-2.189896192971552,2.0311296148522433,0.22512810306022668,1.0433848847303062,0.7306699604172598,0.1776481878957228,0.13932577834254867,-0.01899962762707213,0
-0.09316429825089453,-0.14206803947577143,-0.11727826064885372,0.2086795319869546,0.18573614311493694,-0.9225467103652307,-0.2871028066201532,-0.2995334865469669,1
0.6750779916867649,0.029972685185927158,-0.12800425377507563,-0.029660069778525498,0.12431661307622613,-0.3506485098437017,0.1482455296041181,0.17325349650296754,1
0.7505066441885827,-0.017533553702742358,-0.13740311359479518,-0.21612514566256028,0.058537798391646086,0.20720637169758654,0.7092008943708762,-0.03909220067088799,1
0.946273802861381,-0.03558985622725803,-0.008260580354690718,-0.3002589828504653,-0.11307744699694951,0.3375277602211658,0.4684608478455023,0.292900752775792,1
0.9932006090625198,-0.28428012952426995,0.2688924374476494,-0.037447832835851756,-0.6011529150430102,0.35418218083291947,-0.5154894884287505,-0.6732859418913482,1
0.3952359164366005,0.3868943708078059,-0.17574442701898796,0.19912246058455324,0.5567094460208959,-0.061442602225010357,0.016368464961164994,0.9422617610251103,1
0.3246044005650746,0.009892325388567262,-0.036134152288348695,0.06407739904020876,0.09935578765287464,0.16389318015089183,-0.3698282573947243,-0.09671246145506203,1
-0.2561121422553358,0.06070713049491933,0.24329531549832964,0.2230159765841384,0.11805212546997342,-0.5536936446309131,-0.12435316726869894,0.07860360398909219,1
-0.22608786563864686,0.023076394315520308,-0.04260766488548503,0.12151577258427362,-0.09441016418115573,0.5973627220029466,-0.5845705760754524,-0.1218566696316979,1
0.5233054463575485,0.23009234642304946,0.2654893537849738,-0.2993824189420689,-0.25677207833655424,1.0936324383092972,0.3550279460279798,0.21061130641442344,1
0.1649749780545521,0.1947468676947707,-0.12554045324200053,-0.10471324182278754,0.012302401099150215,-0.30468413258590976,0.07841767695284782,-0.07069400609119045,1
-0.38571014081939353,-0.049669738311070036,-0.11643256803986562,0.006972816876899839,-0.06031482339806053,-0.07635251960674265,-0.005130348132618612,0.11719454422497626,1
0.6449180023221085,0.22654717089184184,-0.08383781259198969,-0.060898500795749246,0.11920922692946259,-0.46327925324821234,0.2095835253618304,0.14272269274694172,1
0.08172626660191668,-0.046981810821967944,-0.03290793278864408,-0.0680248090938024,-0.1631622416764697,-0.059608882457229236,0.004403828408187851,0.0405650376799558,1
-0.03559782326883082,0.06666780942156592,-0.008175752543621592,0.19614554428701322,0.11561724280664938,-0.2173937323644057,0.07765139219256972,0.26580147501550855,1
-2.54056421048201,0.5262430268286575,-3.952921825982137,0.7130607118440361,-1.095730904970663,-0.198473584108786,-0.3279332036135299,0.7546829201840181,0
1.0536953929000592,0.019484979970700814,-0.08134130813724375,-0.049872399248876355,-0.2369564661050972,0.3706110710321155,-0.030346519683449247,-0.2746098099106465,1
0.09410136845060098,0.06971032878116107,-0.1550292445539368,-0.12723108592954718,0.1571252226096759,-0.2938486284892095,0.36702296306440607,0.34465943306497393,1
0.8551324313998983,-0.3736236649787281,0.05114234397096156,-0.35371449815351796,-0.381455886544693,0.5939401890016335,0.8372300814640573,0.2815225513627103,1
0.8542225572330199,-0.1503400654216084,0.02977583679659249,-0.04814355615936386,-0.3181477042651294,0.4278813028639066,-0.22175199718016161,-0.19505469914246515,1
0.552040831392032,0.10580037131232746,0.012472726587489049,0.13307699578514226,-0.1855894438369599,0.30578180891686063,-0.1613769160440995,-0.15639142232187694,1
-0.18128257431496603,0.17518117515126616,0.033620786788568786,0.054598139800668015,-0.09643104625594681,-0.11906439016150144,-0.05820412621098951,0.030286208119704377,1
1.2923495253339932,0.3019957305658246,-0.1531686944446333,-0.3985076421587323,-0.7792581929562332,1.4902529771412143,0.8692028950058337,0.355801911139771,1
0.5202321833655124,-0.08554020548459135,-0.0558590131662479,-0.10477433560010932,-0.3409196477704405,0.24235340742487765,0.14266564518065378,0.09475270919181221,1
-0.4460411933337558,-0.05743035064018243,0.2950520492352909,0.26381846258516817,0.014565128550050195,-0.6228928792018705,-0.22107539690878752,0.056963678411525144,1
-5.344434675726208,-3.309740251230151,0.20197510266677454,1.4050059205912433,-0.1466266598679931,-0.11593418474870996,0.34568493820375074,-0.34897721943811283,0
0.052959195203482384,0.05750572531191221,-0.07782608186531077,0.09052799937036517,-0.09107335544665177,0.3517039876912515,-0.4912504414786043,-0.00046142656901529584,1
-0.1707050006603012,-0.10915692659101037,-0.2237305138504887,0.05081278534794071,-0.21911162143349697,0.4589394451868724,0.06559404922176026,0.23755301119396266,1
0.31522596872480024,0.09499647276642552,-0.32091204648516125,-0.34908513296576843,-0.4858504674700245,0.37918287424434166,0.2885073747869756,-0.11195806503987091,1
